timepoint_label	lz_demand_mw_as_consumption	DumpPower	LZ_NetDispatch
2007-10-22-22:00	-886.830017089844	-2.842170943040401e-14	886.830017089844
2007-10-22-23:00	-789.130004882812	8.704148513061227e-14	789.130004882812
2007-11-07-00:00	-711.739990234375	9.947598300641403e-14	711.739990234375
2007-11-07-01:00	-685.619995117188	4.440892098500626e-14	685.619995117188
2007-11-07-02:00	-670.369995117188	-5.684341886080802e-14	670.369995117188
2007-11-07-03:00	-679.280029296875	0.0	679.280029296875
2007-11-07-04:00	-737.679992675781	-2.6645352591003757e-14	737.679992675781
2007-11-07-05:00	-865.940002441406	2.842170943040401e-14	865.940002441406
2007-11-07-06:00	-977.690002441406	-4.263256414560601e-14	977.6900024414058
2007-11-07-07:00	-1023.16998291016	1.2612133559741778e-13	1023.1699829101599
2007-11-07-08:00	-1089.93005371094	2.2737367544323206e-13	1089.9300537109398
2007-11-07-09:00	-1137.72998046875	1.1368683772161603e-13	1137.72998046875
2007-11-07-10:00	-1172.57995605469	2.4868995751603507e-14	1172.5799560546898
2007-11-07-11:00	-1187.16003417969	-1.2789769243681803e-13	1187.16003417969
2007-11-07-12:00	-1196.02001953125	9.947598300641403e-14	1196.0200195312498
2007-11-07-13:00	-1206.93005371094	1.5276668818842154e-13	1206.9300537109398
2007-11-07-14:00	-1208.86999511719	2.5579538487363607e-13	1208.8699951171898
2007-11-07-15:00	-1198.98999023438	5.684341886080802e-14	1198.98999023438
2007-11-07-16:00	-1182.57995605469	-2.842170943040401e-14	1182.57995605469
2007-11-07-17:00	-1231.09997558594	3.552713678800501e-13	1231.0999755859398
2007-11-07-18:00	-1241.05004882812	8.526512829121202e-14	1241.05004882812
2007-11-07-19:00	-1187.55004882812	2.3803181647963356e-13	1187.5500488281198
2007-11-07-20:00	-1122.40002441406	3.410605131648481e-13	1122.4000244140598
2007-11-07-21:00	-1032.98999023438	-7.105427357601002e-15	1032.98999023438
2007-11-07-22:00	-909.969970703125	1.4210854715202004e-14	909.969970703125
2007-11-07-23:00	-808.359985351562	1.1368683772161603e-13	808.3599853515618
2007-12-04-00:00	-722.919982910156	2.842170943040401e-14	722.919982910156
2007-12-04-01:00	-687.309997558594	1.4210854715202004e-13	687.309997558594
2007-12-04-02:00	-676.510009765625	-2.6645352591003757e-14	676.510009765625
2007-12-04-03:00	-693.619995117188	3.197442310920451e-14	693.6199951171877
2007-12-04-04:00	-760.900024414062	2.842170943040401e-14	760.9000244140618
2007-12-04-05:00	-895.669982910156	9.947598300641403e-14	895.669982910156
2007-12-04-06:00	-1022.02001953125	-2.842170943040401e-14	1022.02001953125
2007-12-04-07:00	-1059.96997070312	1.7053025658242404e-13	1059.9699707031198
2007-12-04-08:00	-1106.41003417969	-8.526512829121202e-14	1106.41003417969
2007-12-04-09:00	-1149.0	2.7000623958883807e-13	1148.9999999999998
2007-12-04-10:00	-1159.88000488281	-1.1368683772161603e-13	1159.88000488281
2007-12-04-11:00	-1168.2900390625	-9.947598300641403e-14	1168.2900390625
2007-12-04-12:00	-1166.63000488281	1.4210854715202004e-13	1166.6300048828098
2007-12-04-13:00	-1154.9599609375	4.973799150320701e-13	1154.9599609374998
2007-12-04-14:00	-1154.2900390625	-1.1368683772161603e-13	1154.2900390625
2007-12-04-15:00	-1153.75	7.105427357601002e-14	1153.7499999999998
2007-12-04-16:00	-1160.06005859375	5.684341886080802e-14	1160.06005859375
2007-12-04-17:00	-1229.73999023438	1.1368683772161603e-13	1229.73999023438
2007-12-04-18:00	-1241.2900390625	2.4158453015843406e-13	1241.2900390624998
2007-12-04-19:00	-1188.69995117188	-4.263256414560601e-14	1188.69995117188
2007-12-04-20:00	-1118.58996582031	8.526512829121202e-14	1118.58996582031
2007-12-04-21:00	-1032.69995117188	8.526512829121202e-14	1032.6999511718798
2007-12-04-22:00	-912.539978027344	-6.394884621840902e-14	912.539978027344
2007-12-04-23:00	-793.390014648438	1.4210854715202004e-14	793.390014648438
2007-12-14-00:00	-1095.65002441406	1.4921397450962104e-13	1095.65002441406
2007-12-14-01:00	-666.809997558594	5.684341886080802e-14	666.809997558594
2007-12-14-02:00	-665.760009765625	-2.6645352591003757e-14	665.760009765625
2007-12-14-03:00	-665.760009765625	-7.105427357601002e-14	665.760009765625
2007-12-14-04:00	-665.760009765625	-3.552713678800501e-14	665.760009765625
2007-12-14-05:00	-665.760009765625	2.842170943040401e-14	665.760009765625
2007-12-14-06:00	-665.760009765625	-2.1316282072803006e-14	665.760009765625
2007-12-14-07:00	-998.5	0.0	998.5
2007-12-14-08:00	-1047.19995117188	-7.105427357601002e-14	1047.19995117188
2007-12-14-09:00	-1071.21997070312	2.8421709430404007e-13	1071.2199707031198
2007-12-14-10:00	-1083.56994628906	0.0	1083.56994628906
2007-12-14-11:00	-1087.64001464844	-1.7053025658242404e-13	1087.64001464844
2007-12-14-12:00	-1088.98999023438	1.4566126083082054e-13	1088.9899902343798
2007-12-14-13:00	-1080.72998046875	1.1368683772161603e-13	1080.72998046875
2007-12-14-14:00	-1078.2099609375	1.2789769243681803e-13	1078.2099609374998
2007-12-14-15:00	-1063.30004882812	-1.4210854715202004e-13	1063.30004882812
2007-12-14-16:00	-1062.18994140625	1.3145040611561853e-13	1062.18994140625
2007-12-14-17:00	-1093.7900390625	9.592326932761353e-14	1093.7900390625
2007-12-14-18:00	-1112.96997070312	-1.4210854715202004e-13	1112.96997070312
2007-12-14-19:00	-1060.78002929688	-7.105427357601002e-15	1060.78002929688
2007-12-14-20:00	-1026.84997558594	-3.197442310920451e-14	1026.84997558594
2007-12-14-21:00	-967.659973144531	6.927791673660977e-14	967.6599731445308
2007-12-14-22:00	-877.75	0.0	877.75
2007-12-14-23:00	-785.640014648438	2.842170943040401e-14	785.640014648438
2007-01-22-00:00	-670.817013080829	7.105427357601002e-14	670.817013080829
2007-01-22-01:00	-639.374491801094	-7.105427357601002e-15	639.374491801094
2007-01-22-02:00	-623.119537799738	-6.217248937900877e-14	623.119537799738
2007-01-22-03:00	-631.679044897032	-1.4210854715202004e-14	631.679044897032
2007-01-22-04:00	-692.988415432437	-7.105427357601002e-15	692.988415432437
2007-01-22-05:00	-824.034566505081	0.0	824.0345665050809
2007-01-22-06:00	-946.073854887066	-8.526512829121202e-14	946.0738548870659
2007-01-22-07:00	-968.407881234543	-7.105427357601002e-14	968.4078812345429
2007-01-22-08:00	-1020.12082280354	1.4210854715202004e-14	1020.12082280354
2007-01-22-09:00	-1046.99895200695	5.684341886080802e-14	1046.9989520069498
2007-01-22-10:00	-1067.42182065861	0.0	1067.42182065861
2007-01-22-11:00	-1068.99755472922	2.0605739337042905e-13	1068.9975547292197
2007-01-22-12:00	-1076.66253677942	1.1368683772161603e-13	1076.66253677942
2007-01-22-13:00	-1073.85679198997	-2.842170943040401e-14	1073.8567919899697
2007-01-22-14:00	-1070.70544794184	-1.4210854715202004e-14	1070.70544794184
2007-01-22-15:00	-1068.3672859196	4.263256414560601e-14	1068.3672859196
2007-01-22-16:00	-1058.84202434092	8.526512829121202e-14	1058.8420243409198
2007-01-22-17:00	-1078.32972745816	-1.4210854715202004e-14	1078.32972745816
2007-01-22-18:00	-1142.11953274474	1.2789769243681803e-13	1142.11953274474
2007-01-22-19:00	-1088.7088735966	-4.263256414560601e-14	1088.7088735966
2007-01-22-20:00	-1023.60771456997	-9.947598300641403e-14	1023.6077145699701
2007-01-22-21:00	-928.659995508058	-1.1368683772161603e-13	928.659995508058
2007-01-22-22:00	-818.09776688789	5.684341886080802e-14	818.0977668878897
2007-01-22-23:00	-720.120687286391	8.526512829121202e-14	720.1206872863909
2007-02-06-00:00	-688.251223726775	0.0	688.2512237267749
2007-02-06-01:00	-658.882484138723	-2.842170943040401e-14	658.8824841387229
2007-02-06-02:00	-647.537583518913	-7.105427357601002e-15	647.537583518913
2007-02-06-03:00	-659.41112070675	5.684341886080802e-14	659.4111207067499
2007-02-06-04:00	-727.084233139228	1.1191048088221578e-13	727.084233139228
2007-02-06-05:00	-855.73123043536	7.815970093361102e-14	855.73123043536
2007-02-06-06:00	-979.864651775967	9.947598300641403e-14	979.8646517759669
2007-02-06-07:00	-991.016463546048	1.4210854715202004e-13	991.016463546048
2007-02-06-08:00	-1038.48008539699	1.1368683772161603e-13	1038.4800853969898
2007-02-06-09:00	-1067.03564295915	-9.947598300641403e-14	1067.03564295915
2007-02-06-10:00	-1096.78038461319	-1.4921397450962104e-13	1096.78038461319
2007-02-06-11:00	-1094.06622052496	4.263256414560601e-14	1094.0662205249598
2007-02-06-12:00	-1102.35129575132	2.2737367544323206e-13	1102.3512957513199
2007-02-06-13:00	-1107.36291932792	-1.4210854715202004e-13	1107.36291932792
2007-02-06-14:00	-1111.48007990397	7.105427357601002e-14	1111.48007990397
2007-02-06-15:00	-1099.03726566077	1.8474111129762605e-13	1099.0372656607697
2007-02-06-16:00	-1106.37687562615	-2.842170943040401e-14	1106.37687562615
2007-02-06-17:00	-1118.21994796012	1.1368683772161603e-13	1118.21994796012
2007-02-06-18:00	-1179.52925644898	1.5987211554602254e-14	1179.52925644898
2007-02-06-19:00	-1145.23017425899	-5.5067062021407764e-14	1145.23017425899
2007-02-06-20:00	-1085.0085417135	1.7053025658242404e-13	1085.0085417135
2007-02-06-21:00	-996.627891078411	1.5631940186722204e-13	996.6278910784108
2007-02-06-22:00	-877.658665769894	-1.1191048088221578e-13	877.658665769894
2007-02-06-23:00	-776.743682236934	9.947598300641403e-14	776.7436822369339
2007-03-30-00:00	-706.203833260732	1.438849039914203e-13	706.2038332607319
2007-03-30-01:00	-666.679563284385	4.440892098500626e-14	666.679563284385
2007-03-30-02:00	-646.998771317418	4.263256414560601e-14	646.998771317418
2007-03-30-03:00	-642.180236590548	0.0	642.180236590548
2007-03-30-04:00	-656.767999913163	7.105427357601002e-14	656.7679999131628
2007-03-30-05:00	-689.481234445619	4.263256414560601e-14	689.4812344456188
2007-03-30-06:00	-738.998410814395	1.1368683772161603e-13	738.9984108143949
2007-03-30-07:00	-824.461508784963	6.572520305780927e-14	824.4615087849629
2007-03-30-08:00	-905.248344757591	3.019806626980426e-14	905.248344757591
2007-03-30-09:00	-955.91425087055	1.7053025658242404e-13	955.9142508705497
2007-03-30-10:00	-981.745282571376	2.8421709430404007e-13	981.7452825713758
2007-03-30-11:00	-987.478755658822	0.0	987.4787556588219
2007-03-30-12:00	-992.459976428106	3.907985046680551e-14	992.4599764281058
2007-03-30-13:00	-988.017567860318	1.4210854715202004e-13	988.0175678603177
2007-03-30-14:00	-987.305956029485	0.0	987.3059560294851
2007-03-30-15:00	-993.181701845862	1.2789769243681803e-13	993.1817018458619
2007-03-30-16:00	-1011.27670820184	1.6697754290362354e-13	1011.2767082018399
2007-03-30-17:00	-1023.77033856583	1.1368683772161603e-13	1023.7703385658299
2007-03-30-18:00	-1077.22157615476	1.2789769243681803e-13	1077.2215761547598
2007-03-30-19:00	-1071.5593325016	1.4210854715202004e-13	1071.5593325016
2007-03-30-20:00	-1013.48264903553	-2.842170943040401e-14	1013.4826490355299
2007-03-30-21:00	-938.08362484513	5.3290705182007514e-14	938.0836248451301
2007-03-30-22:00	-829.381737799977	-8.526512829121202e-14	829.3817377999769
2007-03-30-23:00	-739.089929469071	1.1368683772161603e-13	739.089929469071
2007-06-15-00:00	-731.648625215553	5.3290705182007514e-14	731.648625215553
2007-06-15-01:00	-694.208312564358	0.0	694.208312564358
2007-06-15-02:00	-668.682239634876	-7.105427357601002e-15	668.682239634876
2007-06-15-03:00	-661.12912750629	-7.105427357601002e-15	661.12912750629
2007-06-15-04:00	-676.01167396678	5.684341886080802e-14	676.0116739667799
2007-06-15-05:00	-699.362332962979	0.0	699.362332962979
2007-06-15-06:00	-758.618211027093	2.842170943040401e-14	758.6182110270929
2007-06-15-07:00	-853.332138705395	6.394884621840902e-14	853.332138705395
2007-06-15-08:00	-928.924313792072	0.0	928.9243137920721
2007-06-15-09:00	-982.680572198891	1.438849039914203e-13	982.6805721988908
2007-06-15-10:00	-1007.52556019795	3.836930773104541e-13	1007.5255601979497
2007-06-15-11:00	-1016.46119345432	7.105427357601002e-15	1016.46119345432
2007-06-15-12:00	-1014.38741176264	-1.9895196601282805e-13	1014.3874117626401
2007-06-15-13:00	-1018.96197947243	-2.1316282072803006e-14	1018.9619794724299
2007-06-15-14:00	-1026.9420338809	1.2079226507921703e-13	1026.9420338809
2007-06-15-15:00	-1034.80010478083	3.019806626980426e-14	1034.8001047808298
2007-06-15-16:00	-1037.41269867401	1.4210854715202004e-13	1037.41269867401
2007-06-15-17:00	-1025.16303532709	8.526512829121202e-14	1025.16303532709
2007-06-15-18:00	-1033.10244924823	-1.0480505352461478e-13	1033.10244924823
2007-06-15-19:00	-1049.83522369681	3.019806626980426e-14	1049.8352236968099
2007-06-15-20:00	-1023.19088587701	4.263256414560601e-14	1023.19088587701
2007-06-15-21:00	-971.132283002791	-2.842170943040401e-14	971.1322830027909
2007-06-15-22:00	-867.838559006803	1.1368683772161603e-13	867.838559006803
2007-06-15-23:00	-778.431162136067	4.263256414560601e-14	778.4311621360669
2007-07-02-00:00	-772.280922402208	2.842170943040401e-14	772.280922402208
2007-07-02-01:00	-735.603099749191	-1.4210854715202004e-14	735.603099749191
2007-07-02-02:00	-712.770901687549	7.105427357601002e-14	712.770901687549
2007-07-02-03:00	-715.048009908977	-5.684341886080802e-14	715.0480099089768
2007-07-02-04:00	-773.480468267191	5.3290705182007514e-14	773.4804682671909
2007-07-02-05:00	-857.5000533557	0.0	857.5000533557
2007-07-02-06:00	-978.959889048859	1.2789769243681803e-13	978.9598890488589
2007-07-02-07:00	-1057.27646590378	1.7763568394002505e-15	1057.27646590378
2007-07-02-08:00	-1133.90556285958	1.5631940186722204e-13	1133.9055628595797
2007-07-02-09:00	-1176.43896620167	-6.039613253960852e-14	1176.4389662016697
2007-07-02-10:00	-1207.62728278431	1.1368683772161603e-13	1207.62728278431
2007-07-02-11:00	-1224.42104898716	2.2737367544323206e-13	1224.4210489871598
2007-07-02-12:00	-1224.4414002541	-2.6645352591003757e-14	1224.4414002540998
2007-07-02-13:00	-1232.27911988709	8.526512829121202e-14	1232.2791198870898
2007-07-02-14:00	-1228.75164967988	1.7053025658242404e-13	1228.7516496798798
2007-07-02-15:00	-1227.53169050142	5.684341886080802e-14	1227.5316905014197
2007-07-02-16:00	-1203.68298388414	-8.526512829121202e-14	1203.68298388414
2007-07-02-17:00	-1179.67159122446	-4.263256414560601e-14	1179.67159122446
2007-07-02-18:00	-1154.70468176341	8.526512829121202e-14	1154.70468176341
2007-07-02-19:00	-1184.65281199374	1.2434497875801753e-14	1184.65281199374
2007-07-02-20:00	-1136.94509903264	-2.7000623958883807e-13	1136.9450990326402
2007-07-02-21:00	-1050.32315773096	1.2079226507921703e-13	1050.3231577309598
2007-07-02-22:00	-939.35433809785	-1.2434497875801753e-14	939.3543380978499
2007-07-02-23:00	-838.378362810621	-8.526512829121202e-14	838.378362810621
2007-11-29-00:00	-695.580658058678	9.947598300641403e-14	695.580658058678
2007-11-29-01:00	-658.435190591904	-3.552713678800501e-15	658.435190591904
2007-11-29-02:00	-636.090988610958	-7.105427357601002e-15	636.090988610958
2007-11-29-03:00	-632.360129827457	5.684341886080802e-14	632.360129827457
2007-11-29-04:00	-653.616655865034	-2.842170943040401e-14	653.616655865034
2007-11-29-05:00	-701.080339762519	1.4210854715202004e-14	701.0803397625189
2007-11-29-06:00	-760.132891296889	1.1368683772161603e-13	760.1328912968888
2007-11-29-07:00	-843.69500720511	-6.394884621840902e-14	843.6950072051097
2007-11-29-08:00	-923.190840704625	8.881784197001252e-14	923.1908407046249
2007-11-29-09:00	-960.478642946875	-2.1316282072803006e-14	960.478642946875
2007-11-29-10:00	-973.775403796377	1.9895196601282805e-13	973.7754037963768
2007-11-29-11:00	-988.098848834979	1.1368683772161603e-13	988.0988488349788
2007-11-29-12:00	-975.361251453911	8.526512829121202e-14	975.3612514539109
2007-11-29-13:00	-953.881109666197	1.2789769243681803e-13	953.8811096661968
2007-11-29-14:00	-942.129555986898	-1.1368683772161603e-13	942.1295559868979
2007-11-29-15:00	-947.344568139787	8.526512829121202e-14	947.344568139787
2007-11-29-16:00	-962.034025750547	-4.085620730620576e-14	962.034025750547
2007-11-29-17:00	-1012.27292753708	2.2737367544323206e-13	1012.2729275370798
2007-11-29-18:00	-1008.76574655026	1.1368683772161603e-13	1008.7657465502598
2007-11-29-19:00	-973.20612674102	8.704148513061227e-14	973.20612674102
2007-11-29-20:00	-926.149033856479	8.171241461241152e-14	926.1490338564788
2007-11-29-21:00	-879.813790482784	4.263256414560601e-14	879.813790482784
2007-11-29-22:00	-804.973867714271	0.0	804.9738677142709
2007-11-29-23:00	-725.711825598362	5.5067062021407764e-14	725.7118255983619
2008-01-28-00:00	-684.520516943977	-1.0658141036401503e-14	684.520516943977
2008-01-28-01:00	-644.80851261697	-5.684341886080802e-14	644.8085126169701
2008-01-28-02:00	-624.239382347256	-5.684341886080802e-14	624.239382347256
2008-01-28-03:00	-616.930502216477	1.4210854715202004e-14	616.930502216477
2008-01-28-04:00	-631.390896974655	2.842170943040401e-14	631.390896974655
2008-01-28-05:00	-668.48616695075	1.1368683772161603e-13	668.48616695075
2008-01-28-06:00	-717.317024878527	-4.085620730620576e-14	717.317024878527
2008-01-28-07:00	-783.736434791311	5.684341886080802e-14	783.736434791311
2008-01-28-08:00	-873.872825403657	6.394884621840902e-14	873.8728254036569
2008-01-28-09:00	-931.458572917903	2.4868995751603507e-14	931.458572917903
2008-01-28-10:00	-956.87739459162	0.0	956.87739459162
2008-01-28-11:00	-967.058660471016	1.0658141036401503e-13	967.0586604710159
2008-01-28-12:00	-964.44204620061	2.842170943040401e-14	964.4420462006099
2008-01-28-13:00	-964.304313859995	1.2079226507921703e-13	964.3043138599949
2008-01-28-14:00	-959.169371213508	2.4158453015843406e-13	959.1693712135079
2008-01-28-15:00	-969.370330295922	5.684341886080802e-14	969.3703302959218
2008-01-28-16:00	-984.165209304127	8.704148513061227e-14	984.1652093041268
2008-01-28-17:00	-1028.00864348729	-4.263256414560601e-14	1028.00864348729
2008-01-28-18:00	-1074.35071284351	4.263256414560601e-13	1074.3507128435099
2008-01-28-19:00	-1024.86085309769	1.8118839761882555e-13	1024.8608530976899
2008-01-28-20:00	-961.343368738053	-8.171241461241152e-14	961.343368738053
2008-01-28-21:00	-884.181977022159	1.5631940186722204e-13	884.1819770221589
2008-01-28-22:00	-779.004842565158	-5.684341886080802e-14	779.004842565158
2008-01-28-23:00	-689.222569365604	5.684341886080802e-14	689.2225693656039
2008-01-30-00:00	-665.93841885065	2.1316282072803006e-14	665.9384188506499
2008-01-30-01:00	-628.193873577518	2.1316282072803006e-14	628.193873577518
2008-01-30-02:00	-617.009214988293	3.019806626980426e-14	617.009214988293
2008-01-30-03:00	-645.506960881297	-8.526512829121202e-14	645.5069608812969
2008-01-30-04:00	-707.352144071307	1.4210854715202004e-14	707.3521440713068
2008-01-30-05:00	-829.222690379828	1.1368683772161603e-13	829.222690379828
2008-01-30-06:00	-957.113472866814	1.652011860642233e-13	957.1134728668139
2008-01-30-07:00	-981.705960537098	-1.1368683772161603e-13	981.705960537098
2008-01-30-08:00	-1029.1103821317	1.2789769243681803e-13	1029.1103821317
2008-01-30-09:00	-1054.8144550479	7.105427357601002e-14	1054.8144550479
2008-01-30-10:00	-1062.25128095803	1.7053025658242404e-13	1062.2512809580298
2008-01-30-11:00	-1076.75100208199	-1.687538997430238e-13	1076.75100208199
2008-01-30-12:00	-1084.11890178157	-9.947598300641403e-14	1084.11890178157
2008-01-30-13:00	-1072.54073937352	5.684341886080802e-14	1072.5407393735197
2008-01-30-14:00	-1073.20970787357	-1.1368683772161603e-13	1073.20970787357
2008-01-30-15:00	-1067.16977849209	5.684341886080802e-14	1067.16977849209
2008-01-30-16:00	-1069.46175511398	4.973799150320701e-14	1069.46175511398
2008-01-30-17:00	-1096.98564810168	-1.5631940186722204e-13	1096.98564810168
2008-01-30-18:00	-1163.95598737692	1.2789769243681803e-13	1163.9559873769197
2008-01-30-19:00	-1102.29764945456	2.0250467969162855e-13	1102.2976494545599
2008-01-30-20:00	-1022.82452787351	1.9895196601282805e-13	1022.8245278735099
2008-01-30-21:00	-929.983023657686	1.6697754290362354e-13	929.9830236576859
2008-01-30-22:00	-816.464076555553	-2.842170943040401e-14	816.464076555553
2008-01-30-23:00	-722.727372165989	3.552713678800501e-14	722.727372165989
2008-02-20-00:00	-644.61182074781	-5.684341886080802e-14	644.61182074781
2008-02-20-01:00	-613.871211159955	-2.842170943040401e-14	613.871211159955
2008-02-20-02:00	-604.801470486222	-2.842170943040401e-14	604.8014704862219
2008-02-20-03:00	-612.513701037335	-2.1316282072803006e-14	612.513701037335
2008-02-20-04:00	-675.421296505972	-8.526512829121202e-14	675.4212965059721
2008-02-20-05:00	-801.511892084223	8.526512829121202e-14	801.5118920842228
2008-02-20-06:00	-922.634817161127	5.684341886080802e-14	922.6348171611269
2008-02-20-07:00	-944.738516259856	1.1546319456101628e-13	944.7385162598559
2008-02-20-08:00	-988.001601356539	-1.4210854715202004e-14	988.0016013565389
2008-02-20-09:00	-1017.1092961808	-1.4210854715202004e-14	1017.1092961807999
2008-02-20-10:00	-1031.42217203711	-9.947598300641403e-14	1031.42217203711
2008-02-20-11:00	-1039.48845996076	-4.263256414560601e-14	1039.48845996076
2008-02-20-12:00	-1032.33694533336	1.1368683772161603e-13	1032.3369453333598
2008-02-20-13:00	-1030.94989540621	-7.105427357601002e-14	1030.94989540621
2008-02-20-14:00	-1026.45444149551	7.105427357601002e-14	1026.4544414955099
2008-02-20-15:00	-1021.38836501933	1.5631940186722204e-13	1021.3883650193297
2008-02-20-16:00	-1016.70594576046	2.1316282072803006e-13	1016.7059457604598
2008-02-20-17:00	-1022.86391427954	1.0658141036401503e-14	1022.86391427954
2008-02-20-18:00	-1096.67091709492	5.684341886080802e-14	1096.6709170949198
2008-02-20-19:00	-1051.03708256428	-9.947598300641403e-14	1051.03708256428
2008-02-20-20:00	-984.686538821805	9.237055564881302e-14	984.686538821805
2008-02-20-21:00	-906.452948266029	1.7053025658242404e-13	906.4529482660289
2008-02-20-22:00	-794.242338319226	9.947598300641403e-14	794.2423383192258
2008-02-20-23:00	-694.888688131278	5.684341886080802e-14	694.8886881312778
2008-03-12-00:00	-686.743627395559	7.105427357601002e-15	686.7436273955589
2008-03-12-01:00	-655.766939532509	5.684341886080802e-14	655.766939532509
2008-03-12-02:00	-642.250917915361	2.1316282072803006e-14	642.250917915361
2008-03-12-03:00	-653.022439522996	1.4210854715202004e-14	653.022439522996
2008-03-12-04:00	-715.487358205518	0.0	715.4873582055179
2008-03-12-05:00	-839.512208835566	5.684341886080802e-14	839.5122088355658
2008-03-12-06:00	-964.451832761865	9.947598300641403e-14	964.4518327618648
2008-03-12-07:00	-1006.24921519984	-4.440892098500626e-14	1006.2492151998399
2008-03-12-08:00	-1061.42500699485	-3.552713678800501e-14	1061.42500699485
2008-03-12-09:00	-1096.06102820392	-1.438849039914203e-13	1096.06102820392
2008-03-12-10:00	-1113.33472910166	1.5631940186722204e-13	1113.33472910166
2008-03-12-11:00	-1119.60089015683	1.8474111129762605e-13	1119.60089015683
2008-03-12-12:00	-1130.8347817536	1.1368683772161603e-13	1130.8347817535998
2008-03-12-13:00	-1125.15881638642	3.126388037344441e-13	1125.1588163864199
2008-03-12-14:00	-1121.22401835917	1.9895196601282805e-13	1121.2240183591698
2008-03-12-15:00	-1106.38002642393	2.717825964282383e-13	1106.3800264239298
2008-03-12-16:00	-1095.81510332722	2.149391775674303e-13	1095.8151033272197
2008-03-12-17:00	-1115.54805299199	0.0	1115.54805299199
2008-03-12-18:00	-1152.76148218619	1.1013412404281553e-13	1152.7614821861898
2008-03-12-19:00	-1125.68020594435	1.5631940186722204e-13	1125.6802059443498
2008-03-12-20:00	-1059.792032191	2.8421709430404007e-13	1059.7920321909999
2008-03-12-21:00	-969.222811394052	5.684341886080802e-14	969.2228113940519
2008-03-12-22:00	-847.863808041954	-1.4033219031261979e-13	847.8638080419539
2008-03-12-23:00	-749.847974773609	6.750155989720952e-14	749.8479747736089
2008-04-09-00:00	-652.619089102662	-3.552713678800501e-14	652.619089102662
2008-04-09-01:00	-623.354028775024	-1.2434497875801753e-13	623.354028775024
2008-04-09-02:00	-612.356275493703	1.4210854715202004e-14	612.356275493703
2008-04-09-03:00	-622.370329268213	-5.684341886080802e-14	622.370329268213
2008-04-09-04:00	-680.339794040029	3.552713678800501e-15	680.339794040029
2008-04-09-05:00	-801.856162895505	1.1368683772161603e-13	801.8561628955049
2008-04-09-06:00	-917.913011496229	9.947598300641403e-14	917.913011496229
2008-04-09-07:00	-978.499090538453	-1.4210854715202004e-14	978.4990905384527
2008-04-09-08:00	-1029.37600021142	2.2737367544323206e-13	1029.3760002114198
2008-04-09-09:00	-1061.37577398731	0.0	1061.37577398731
2008-04-09-10:00	-1089.43090313445	2.842170943040401e-14	1089.43090313445
2008-04-09-11:00	-1099.21866519502	2.2737367544323206e-13	1099.2186651950199
2008-04-09-12:00	-1110.36405745872	-1.5631940186722204e-13	1110.36405745872
2008-04-09-13:00	-1110.40332378425	1.0658141036401503e-13	1110.4033237842498
2008-04-09-14:00	-1107.6784569375	3.126388037344441e-13	1107.6784569374997
2008-04-09-15:00	-1100.38933004999	1.1368683772161603e-13	1100.38933004999
2008-04-09-16:00	-1085.78129630944	1.1013412404281553e-13	1085.7812963094398
2008-04-09-17:00	-1076.33780506015	9.237055564881302e-14	1076.3378050601498
2008-04-09-18:00	-1118.14503409963	0.0	1118.14503409963
2008-04-09-19:00	-1118.35169265081	4.618527782440651e-13	1118.3516926508098
2008-04-09-20:00	-1054.0865270193	0.0	1054.0865270193
2008-04-09-21:00	-952.22445509703	1.5631940186722204e-13	952.2244550970299
2008-04-09-22:00	-826.615862670677	7.105427357601002e-14	826.6158626706767
2008-04-09-23:00	-731.511801556984	8.526512829121202e-14	731.511801556984
2008-04-22-00:00	-680.880816760725	0.0	680.8808167607249
2008-04-22-01:00	-641.385257546147	-3.552713678800501e-14	641.3852575461469
2008-04-22-02:00	-618.612649987616	0.0	618.612649987616
2008-04-22-03:00	-610.752840494381	2.6645352591003757e-14	610.752840494381
2008-04-22-04:00	-625.095196114961	2.842170943040401e-14	625.095196114961
2008-04-22-05:00	-656.986717314515	5.684341886080802e-14	656.9867173145149
2008-04-22-06:00	-710.99184425456	-2.842170943040401e-14	710.99184425456
2008-04-22-07:00	-798.60011992957	2.842170943040401e-14	798.6001199295699
2008-04-22-08:00	-883.099931580768	1.4210854715202004e-14	883.099931580768
2008-04-22-09:00	-928.064797611353	8.526512829121202e-14	928.0647976113528
2008-04-22-10:00	-948.329043475819	0.0	948.3290434758189
2008-04-22-11:00	-958.687368061611	4.263256414560601e-14	958.6873680616109
2008-04-22-12:00	-958.972679344348	8.526512829121202e-14	958.9726793443479
2008-04-22-13:00	-959.346429919904	-5.684341886080802e-14	959.3464299199038
2008-04-22-14:00	-966.714389659734	4.263256414560601e-14	966.7143896597338
2008-04-22-15:00	-977.180906781614	-4.263256414560601e-14	977.1809067816139
2008-04-22-16:00	-984.440613945102	-1.5987211554602254e-13	984.4406139451021
2008-04-22-17:00	-991.316663891273	2.1316282072803006e-13	991.3166638912728
2008-04-22-18:00	-1028.55957284974	2.4158453015843406e-13	1028.5595728497399
2008-04-22-19:00	-1034.09780587631	1.2789769243681803e-13	1034.0978058763098
2008-04-22-20:00	-977.21044658614	-3.552713678800501e-14	977.21044658614
2008-04-22-21:00	-897.816037776904	5.684341886080802e-14	897.8160377769038
2008-04-22-22:00	-794.566975967745	1.9184653865522705e-13	794.5669759677448
