timepoint_label	Oahu_Kahe_K1	Oahu_Kahe_K3	Oahu_Kahe_K2	Oahu_Kahe_K5	Oahu_Kahe_K4	Oahu_Kahe_K6	Oahu_Waiau_W5	Oahu_Waiau_W7_W8	Oahu_Honolulu_H9	Oahu_Honolulu_H8	Oahu_Tesoro_GEN1	Oahu_Waiau_W10_W9	Oahu_HPower_GEN1	Oahu_Waiau_W4	Oahu_Chevron_GEN1_GEN2_GEN3	Oahu_Kalaeloa_CC1_CC2	Oahu_Waiau_W6	Oahu_Waiau_W3	Oahu_AES_GEN1
2007-08-06-01:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	46.88041862532944	45.312	178.2
2007-08-06-02:00	0.0	0.0	0.0	0.0	83.16842350814238	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-06-03:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	145.77841862532938	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-04:00	74.784	76.30440641829841	0.0	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-06-05:00	0.0	78.81599999999999	0.0	121.39239176986132	0.0	0.0	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-06:00	0.0	0.0	0.0	122.97599999999998	0.0	121.74440397689234	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-07:00	74.784	78.81599999999999	0.0	122.85034782455337	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-06-08:00	74.784	78.81599999999999	74.97599999999998	121.73837223861348	0.0	123.55199999999998	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-09:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	0.0	122.17239665267334	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-10:00	74.784	78.81599999999999	74.97599999999998	111.29245036361344	83.712	123.55199999999998	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-08-06-11:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	122.5723429417334	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-12:00	74.784	78.81599999999999	74.97599999999998	116.33245524642344	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-13:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	0.0	117.89844548079323	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-14:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	122.99039665267348	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-06-15:00	74.784	78.81599999999999	74.97599999999998	119.98645524642343	83.712	123.55199999999998	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-16:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	109.98844548079337	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-08-06-17:00	74.784	78.81599999999999	74.97599999999998	122.60441618392326	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-06-18:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	120.02435759017335	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-06-19:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	113.78837223861323	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-08-06-20:00	74.784	78.81599999999999	74.97599999999998	0.0	83.712	123.49645524642337	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-21:00	0.0	78.81599999999999	0.0	122.97599999999998	83.712	122.94634294173348	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-22:00	74.72240885970443	78.81599999999999	74.97599999999998	0.0	83.712	0.0	49.824	0.0	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-23:00	73.9183771214234	78.81599999999999	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-30-00:00	71.41236735579841	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-01:00	0.0	0.0	0.0	0.0	83.63639176986135	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-02:00	70.99237468001739	0.0	0.0	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-08-30-03:00	71.44638932845444	0.0	0.0	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-04:00	74.74242594954836	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-30-05:00	74.784	0.0	0.0	0.0	82.6763942112674	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-06:00	74.784	77.07240397689337	74.97599999999998	0.0	83.712	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-07:00	0.0	78.81599999999999	0.0	122.97599999999998	0.0	120.83837712142322	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-08:00	74.784	78.81599999999999	0.0	121.05845524642349	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-09:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	108.68839665267338	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-08-30-10:00	74.784	78.81599999999999	74.97599999999998	117.44244059798335	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-11:00	74.784	78.81599999999999	0.0	119.58644548079327	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-12:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	106.17035759017331	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-13:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	104.44037712142325	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-14:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	113.61042106673327	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-15:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	106.67035759017328	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-16:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	120.70035759017338	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-30-17:00	74.78400000000002	78.816	74.976	114.25241130111331	83.71200000000002	123.552	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312000000000005	178.2
2007-08-30-18:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	123.08842106673326	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-08-30-19:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	121.90043083236326	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-08-30-20:00	74.784	78.81599999999999	0.0	121.7383868870535	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-21:00	74.784	78.81599999999999	74.97599999999998	118.30843083236331	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-22:00	74.78400000000002	78.81599999999999	73.52442106673554	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-23:00	0.0	78.32037956282942	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-00:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	147.02639665267336	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-01:00	0.0	0.0	0.0	0.0	80.50039176986134	0.0	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-02:00	0.0	0.0	0.0	0.0	81.83840641829842	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-09-03-03:00	0.0	0.0	0.0	0.0	83.37440153548546	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-09-03-04:00	0.0	76.8703868870484	0.0	0.0	0.0	0.0	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-05:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	147.2364186253294	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-06:00	0.0	0.0	0.0	122.81837712142341	0.0	0.0	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-07:00	74.17839909407951	78.81599999999999	0.0	0.0	83.712	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-08:00	74.784	78.81599999999999	0.0	0.0	81.02036735579837	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-09:00	74.784	78.81599999999999	74.97599999999998	118.26839176986333	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-10:00	0.0	0.0	0.0	122.97599999999998	83.712	122.75243571517329	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-11:00	74.784	78.81599999999999	74.97599999999998	122.64842106673318	83.712	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-09-03-12:00	74.784	78.81599999999999	74.97599999999998	120.26843571517334	83.712	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-13:00	74.784	0.0	74.97599999999998	122.97599999999998	0.0	119.04845524642327	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-14:00	74.784	0.0	74.97599999999998	120.15238688705331	0.0	123.55199999999998	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-15:00	74.784	0.0	74.97599999999998	119.24834294173334	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-16:00	0.0	78.81599999999999	0.0	122.8423771214235	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-17:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	120.26236735579342	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	0.0	0.0	178.2
2007-09-03-18:00	74.784	0.0	74.97599999999998	122.97599999999998	0.0	121.27438200423349	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-19:00	0.0	78.81599999999999	0.0	121.12044548079335	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-20:00	74.784	78.81599999999999	74.97599999999998	122.07439665267326	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-21:00	74.784	75.15038932845336	74.97599999999998	0.0	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-22:00	74.784	76.93640397689238	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-23:00	74.784	0.0	74.97238688704843	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-00:00	0.0	0.0	0.0	0.0	80.48842106673449	0.0	49.824	74.68799999999999	0.0	0.0	15.639725799086765	9.2225728185147e-13	57.6	45.79200000000001	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-01:00	68.45239665267343	0.0	0.0	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-09-07-02:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	146.14841374251733	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-03:00	0.0	0.0	74.81036979720442	0.0	0.0	0.0	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-09-07-04:00	74.7443893284544	0.0	0.0	0.0	83.712	0.0	49.824	0.0	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-05:00	0.0	78.81599999999999	0.0	0.0	0.0	123.44237956282946	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-06:00	74.50237468001724	0.0	74.97599999999998	0.0	83.712	0.0	49.82400000000001	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.72800000000001	45.312000000000005	178.2
2007-09-07-07:00	74.784	78.81599999999999	74.97599999999998	0.0	81.27434782455319	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-08:00	74.784	78.81599999999999	74.97599999999998	118.04638200423355	83.712	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-09:00	74.784	78.81599999999999	74.97599999999998	122.11444548079338	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-10:00	74.784	78.816	74.976	121.00241130111317	83.71200000000002	123.552	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312000000000005	178.2
2007-09-07-11:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	0.0	121.42835270736335	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-12:00	74.784	78.81599999999999	0.0	122.84645524642332	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-13:00	74.784	78.81599999999999	74.97599999999998	101.89440641829329	83.712	123.55199999999998	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-14:00	74.784	78.81599999999999	74.97599999999998	110.6143771214232	83.712	123.55199999999998	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-15:00	74.78400000000002	60.91433805892321	74.976	122.97600000000001	83.71200000000002	123.552	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.79200000000001	7.217375607600529	151.16050194063928	49.72800000000001	45.312	178.2
2007-09-07-16:00	74.784	78.81599999999999	74.97599999999998	120.31442106673337	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	0.0	178.2
2007-09-07-17:00	74.784	78.81599999999999	74.97599999999998	122.05233805892341	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-18:00	74.78400000000002	78.816	74.976	115.3924259495533	83.712	123.552	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-09-07-19:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	0.0	118.18240641829341	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-20:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	120.99234782455328	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	0.0	0.0	178.2
2007-09-07-21:00	74.784	78.81599999999999	74.97599999999998	0.0	83.712	123.34639176986335	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	0.0	178.2
2007-09-07-22:00	74.784	0.0	0.0	122.27636979720447	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-23:00	74.45638688704841	0.0	74.97599999999998	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-00:00	0.0	78.42842350814236	0.0	0.0	0.0	0.0	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-01:00	68.82239176986135	0.0	0.0	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-10-13-02:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.6204161839234	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-03:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.84038688704837	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-04:00	0.0	77.85639665267337	0.0	0.0	83.712	0.0	49.824	0.0	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-05:00	67.95437712142336	0.0	0.0	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-06:00	73.16640885970446	78.81599999999999	0.0	0.0	83.712	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-10-13-07:00	72.96441862532936	0.0	74.97599999999998	0.0	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-08:00	74.784	0.0	74.97599999999998	119.53041130111335	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-09:00	74.784	0.0	0.0	121.50433805892335	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-10:00	74.784	78.81599999999999	74.97599999999998	118.6543527073633	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-11:00	74.784	0.0	74.97599999999998	122.97599999999998	0.0	121.64843083236346	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-12:00	74.784	78.81599999999999	74.97599999999998	0.0	83.712	123.50239176986322	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	0.0	45.312000000000005	178.2
2007-10-13-13:00	0.0	0.0	0.0	122.97599999999998	83.712	122.57238200423322	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-14:00	74.784	0.0	0.0	122.97599999999998	0.0	121.97035270736322	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-15:00	74.784	0.0	0.0	121.80438688705343	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-16:00	74.784	0.0	0.0	119.67438200423335	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-17:00	0.0	78.81599999999999	0.0	122.97599999999998	0.0	121.54833805892332	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-18:00	74.784	78.81599999999999	74.97599999999998	121.57833805892334	0.0	123.55199999999998	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-19:00	0.0	78.81599999999999	0.0	122.45834782455326	83.712	123.55199999999998	49.824	74.68799999999999	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-20:00	74.784	78.81599999999999	74.97599999999998	122.15634782455338	83.712	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	0.0	7.217375607600529	151.16050194063928	0.0	45.312000000000005	178.2
2007-10-13-21:00	72.57836735579846	78.81599999999999	74.97599999999998	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.6	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
